"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","Liability Strength4",0.2,0.999946,5.40607E-05,0.7,7.806E-11,2.03394E-11,1,5.40607E-05,9.82919E-06,4,4,0.683984,0,0,0,1,0,1,1,0.438836,0.37135,,,1.40376E-11,,,,,8.65662E-18,1.19153E-18,6.3E-12,0.825753,9.99995,9.99996,19.9999,9.40609E-05,9.99995,9.99996,1.51682E-11,4.806E-12,1.038E-11,1.5184E-11,1.44182E-12,3.71458E-12,8.42317E-05,8.42317E-05,4.00002E-05,4.42315E-05,5.93697E-11,4.42315E-05,0,1.4038E-11,0.237169,8.65662E-18,1.19153E-18,1.73202E-24,1.24385E-06,0,-0.307004,0.0727415,0.140425,0.224402,0.295086,0.267346,0.00640655,0.0649524,0.259102,0.410441,0.259099,7.806E-11,2.03394E-11,1,5.77206E-11,1.40376E-11,8.65662E-18,1.19153E-18,1.0981E-12,5.204E-12
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","Liability Strength5",0.2,0.999948,5.20107E-05,0.9,7.93E-11,1.5963E-11,1,5.20107E-05,1.035E-05,5,4,0.86689,0,0,0,0,1,1,1,0.36973,0.307385,,,1.10888E-11,,,,,8.32836E-18,9.72458E-19,4.87E-12,0.899534,9.99995,9.99996,19.9999,9.20109E-05,9.99995,9.99996,1.36939E-11,1.315E-12,5.2011E-5,5.20106E-5,3.94606E-13,5.20106E-05,8.16609E-05,8.16609E-05,4.00002E-05,4.16607E-05,4.16607E-05,0,0,1.1089E-11,0.136913,8.32836E-18,9.72458E-19,1.66634E-24,1,0,-0.560324,0.0315594,0.0866006,0.195961,0.334492,0.351387,0.000331581,0.00864412,0.0876377,0.349595,0.553791,7.9302E-11,1.5963E-11,1,6.33389E-11,1.10888E-11,8.32836E-18,9.72458E-19,4.8969E-13,4.385E-12
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","PLiabilitySignal1",0.1762,0.999923,7.71503E-05,0.310607,9.12E-11,3.16606E-11,1,7.71503E-05,9.99933E-06,2.05304,4,0.402668,0.398859,0.303459,0.179291,0.0825678,0.0358228,1,1,0.304979,0.325126,,,3.16606E-11,,,,,1.23539E-17,1.26987E-23,1.23E-17,0.542401,9.99992,9.99996,19.9999,0.00011715,9.99992,9.99996,1.86178E-11,2.71E-11,2.2516E-8,2.25428E-8,2.07902E-11,2.25111E-08,0.000107151,0.000107151,4.00002E-05,6.71509E-05,1.91273E-08,6.71318E-05,0,3.1661E-11,0.315052,1.23539E-17,1.26987E-23,2.47177E-24,0.000292406,0,-0.846353,1,0,0,0,0,0.428637,0.35799,0.160213,0.0447002,0.00845878,9.1196E-11,3.16606E-11,1,5.95359E-11,3.16606E-11,1.23539E-17,1.26987E-23,5.6498E-18,6.697E-18
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","PLiabilitySignal2",0.2157,0.999928,7.17374E-05,0.37937,8.826E-11,2.93263E-11,1,7.17374E-05,9.99938E-06,2.39685,4,0.452862,0.310172,0.273633,0.205673,0.130216,0.0803051,1,1,0.406341,0.338353,,,1.9357E-11,,,,,1.14872E-17,1.29060E-23,9.97E-12,0.570196,9.99993,9.99996,19.9999,0.000111738,9.99993,9.99996,1.96174E-11,2.013E-11,4.8402E-7,4.84039E-7,1.78363E-11,4.84013E-07,0.000101738,0.000101738,4.00002E-05,6.1738E-05,4.04013E-07,6.1334E-05,0,1.9357E-11,0.255101,1.14872E-17,1.29060E-23,2.29835E-24,0.00674778,0,-0.26964,0,1,0,0,0,0.292457,0.329083,0.231339,0.110603,0.0365175,8.8257E-11,2.93263E-11,1,5.89303E-11,1.9357E-11,1.14872E-17,1.29060E-23,4.2848E-12,5.684E-12
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","PLiabilitySignal3",0.2162,0.999937,6.31118E-05,0.500002,8.364E-11,2.50639E-11,1,6.31118E-05,9.99947E-06,3.00001,4,0.542764,0.181238,0.207545,0.222429,0.207546,0.181242,1,1,0.397715,0.35385,,,1.95667E-11,,,,,1.0106E-17,1.21222E-23,5.5E-12,0.632754,9.99994,9.99996,19.9999,0.000103112,9.99994,9.99996,1.69825E-11,9.657E-12,4.6838E-6,4.6838E-06,7.31116E-12,4.68379E-06,9.31125E-05,9.31126E-05,4.00002E-05,5.31124E-05,3.84005E-06,4.92723E-05,0,1.9567E-11,0.31279,1.0106E-17,1.21222E-23,2.02200E-24,0.074215,0,0,0,0,1,0,0,0.130544,0.230737,0.277437,0.230737,0.130544,8.3639E-11,2.50639E-11,1,5.85753E-11,1.95667E-11,1.0106E-17,1.21222E-23,2.0188E-12,3.478E-12
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","PLiabilitySignal4",0.2157,0.999945,5.46253E-05,0.620632,7.918E-11,2.01684E-11,1,5.46253E-05,9.99955E-06,3.60316,4,0.634759,0.0803035,0.130215,0.205673,0.273632,0.310176,1,1,0.460417,0.354053,,,1.14015E-11,,,,,8.74703E-18,1.72634E-18,8.77E-12,0.786485,9.99995,9.99996,19.9999,9.46255E-05,9.99995,9.99996,1.57219E-11,5.137E-12,1.7384E-5,1.73839E-5,2.38683E-12,1.73839E-05,8.46259E-05,8.4626E-05,4.00002E-05,4.46258E-05,1.40008E-05,3.0625E-05,0,1.1401E-11,0.124843,8.74703E-18,1.72634E-18,1.75011E-24,0.318239,0,0.26964,0,0,0,1,0,0.0365175,0.110603,0.231339,0.329083,0.292457,7.918E-11,2.01684E-11,1,5.90118E-11,1.14015E-11,8.74703E-18,1.72634E-18,1.8719E-12,6.895E-12
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","PLiabilitySignal5",0.1762,0.999951,4.94395E-05,0.689392,7.65E-11,1.684E-11,1,4.94395E-05,9.9996E-06,3.94696,4,0.688256,0.0358224,0.0825678,0.179292,0.303461,0.398857,1,1,0.430079,0.339146,,,9.89186E-12,,,,,7.91664E-18,1.39020E-18,6.95E-12,0.848723,9.99995,9.99996,19.9999,8.94397E-05,9.99995,9.99996,1.40915E-11,2.93E-12,3.1394E-5,3.13945E-5,9.61443E-13,3.13945E-05,7.94401E-05,7.94401E-05,4.00002E-05,3.94399E-05,2.49245E-05,1.45154E-05,0,9.8919E-12,0.100002,7.91664E-18,1.39020E-18,1.58396E-24,0.635009,0,0.846353,0,0,0,0,1,0.00845878,0.0447002,0.160213,0.35799,0.428637,7.6499E-11,1.684E-11,1,5.96587E-11,9.89186E-12,7.91664E-18,1.39020E-18,1.0511E-12,5.897E-12
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","DLiabilitySignal1",0.1762,0.999923,7.71503E-05,0.191344,9.12E-11,3.17794E-11,1,7.71503E-05,9.99933E-06,1.45672,4,0.319891,0.628602,0.294101,0.0696486,0.00727198,0.000376375,1,1,0.368078,0.305708,,,2.26105E-11,,,,,1.23539E-17,1.48358E-19,9.17E-12,0.568989,9.99992,9.99996,19.9999,0.00011715,9.99992,9.99996,2.04872E-11,2.827E-11,2.2516E-8,2.2544E-08,2.43406E-11,2.25113E-08,0.000107151,0.000107151,4.00002E-05,6.71509E-05,1.91273E-08,6.71318E-05,0,2.261E-11,0.22692,1.23539E-17,1.48358E-19,2.47177E-24,0.000292406,0,0.846353,0.428637,0.35799,0.160213,0.0447002,0.00845878,1,0,0,0,0,9.1196E-11,3.17794E-11,1,5.94171E-11,2.26105E-11,1.23539E-17,1.48358E-19,3.9519E-12,5.217E-12
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","DLiabilitySignal2",0.2157,0.999928,7.17374E-05,0.309461,8.826E-11,2.9808E-11,1,7.17374E-05,9.99938E-06,2.04731,4,0.398189,0.324177,0.380601,0.226976,0.0602303,0.00801573,1,1,0.391925,0.307392,,,1.91412E-11,,,,,1.14872E-17,3.86582E-19,1.07E-11,0.640995,9.99993,9.99996,19.9999,0.000111738,9.99993,9.99996,1.99014E-11,2.015E-11,4.8402E-7,4.84039E-7,1.64729E-11,4.84014E-07,0.000101738,0.000101738,4.00002E-05,6.1738E-05,4.04013E-07,6.1334E-05,0,1.9141E-11,0.200058,1.14872E-17,3.86582E-19,2.29835E-24,0.00674778,0,0.26964,0.292457,0.329083,0.231339,0.110603,0.0365175,0,1,0,0,0,8.8257E-11,2.9808E-11,1,5.84485E-11,1.91412E-11,1.14872E-17,3.86582E-19,3.8294E-12,6.837E-12
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","DLiabilitySignal3",0.2162,0.999937,6.31118E-05,0.500001,8.364E-11,2.66862E-11,1,6.31118E-05,9.99947E-06,3.00001,4,0.5351,0.0810537,0.239637,0.358615,0.239639,0.0810553,1,1,0.434149,0.416091,,,2.22213E-11,,,,,1.0106E-17,8.93333E-19,4.46E-12,0.80139,9.99994,9.99996,19.9999,0.000103112,9.99994,9.99996,1.72627E-11,1.018E-11,4.6838E-6,4.6838E-06,6.49884E-12,4.68379E-06,9.31125E-05,9.31126E-05,4.00002E-05,5.31124E-05,3.84005E-06,4.92723E-05,0,2.2221E-11,0.349797,1.0106E-17,8.93333E-19,2.02200E-24,0.074215,0,0,0.130544,0.230737,0.277437,0.230737,0.130544,0,0,1,0,0,8.3639E-11,2.66862E-11,1,5.6953E-11,2.22213E-11,1.0106E-17,8.93333E-19,8.8676E-13,3.578E-12
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","DLiabilitySignal4",0.2157,0.999945,5.46253E-05,0.690541,7.918E-11,2.36393E-11,1,5.46253E-05,9.99955E-06,3.9527,4,0.685355,0.00801549,0.0602291,0.226973,0.380601,0.324181,1,1,0.479666,0.422596,,,1.63491E-11,,,,,8.74703E-18,1.45863E-18,7.29E-12,0.850142,9.99995,9.99996,19.9999,9.46255E-05,9.99995,9.99996,1.64679E-11,5.055E-12,1.7384E-5,1.73839E-5,2.09871E-12,1.73839E-05,8.46259E-05,8.4626E-05,4.00002E-05,4.46258E-05,1.40008E-05,3.0625E-05,0,1.6349E-11,0.295567,8.74703E-18,1.45863E-18,1.75011E-24,0.318239,0,-0.26964,0.0365175,0.110603,0.231339,0.329083,0.292457,0,0,0,1,0,7.918E-11,2.36393E-11,1,5.55409E-11,1.63491E-11,8.74703E-18,1.45863E-18,1.0925E-12,6.198E-12
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","DLiabilitySignal5",0.1762,0.999951,4.94395E-05,0.808657,7.65E-11,9.89186E-12,1,4.94395E-05,9.9996E-06,4.54328,4,0.78543,0.00037636,0.00727178,0.0696474,0.294099,0.628605,1,1,0.100001,0.100001,,,9.89185E-12,,,,,7.91664E-18,9.55232E-24,3.37E-24,0.459568,9.99995,9.99996,19.9999,8.94397E-05,9.99995,9.99996,1.06174E-11,1.188E-12,3.1394E-5,3.13945E-5,4.29588E-13,3.13945E-05,7.94401E-05,7.94401E-05,4.00002E-05,3.94399E-05,2.49245E-05,1.45154E-05,0,9.8918E-12,0.100001,7.91664E-18,9.55232E-24,1.58396E-24,0.635009,0,-0.846353,0.00845878,0.0447002,0.160213,0.35799,0.428637,0,0,0,0,1,7.6499E-11,9.89186E-12,1,6.66069E-11,9.89185E-12,7.91664E-18,9.55232E-24,1.8187E-24,1.547E-24
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","High Quality",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","PLiabilitySignal 1",0.1762,0.999923,7.71503E-05,0.310607,9.12E-11,3.16606E-11,1,7.71503E-05,9.99933E-06,2.05304,4,0.402668,0.398859,0.303459,0.179291,0.0825678,0.0358228,1,1,0.304979,0.325126,,,3.16606E-11,,,,,1.23539E-17,1.26987E-23,1.23E-17,0.542401,9.99992,9.99996,19.9999,0.00011715,9.99992,9.99996,1.86178E-11,2.71E-11,2.2516E-8,2.25428E-8,2.07902E-11,2.25111E-08,0.000107151,0.000107151,4.00002E-05,6.71509E-05,1.91273E-08,6.71318E-05,0,3.1661E-11,0.315052,1.23539E-17,1.26987E-23,2.47177E-24,0.000292406,0,-0.846353,1,0,0,0,0,0.428637,0.35799,0.160213,0.0447002,0.00845878,9.1196E-11,3.16606E-11,1,5.95359E-11,3.16606E-11,1.23539E-17,1.26987E-23,5.6498E-18,6.697E-18
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","PLiabilitySignal 2",0.2157,0.999928,7.17374E-05,0.37937,8.826E-11,2.93263E-11,1,7.17374E-05,9.99938E-06,2.39685,4,0.452862,0.310172,0.273633,0.205673,0.130216,0.0803051,1,1,0.406341,0.338353,,,1.9357E-11,,,,,1.14872E-17,1.29060E-23,9.97E-12,0.570196,9.99993,9.99996,19.9999,0.000111738,9.99993,9.99996,1.96174E-11,2.013E-11,4.8402E-7,4.84039E-7,1.78363E-11,4.84013E-07,0.000101738,0.000101738,4.00002E-05,6.1738E-05,4.04013E-07,6.1334E-05,0,1.9357E-11,0.255101,1.14872E-17,1.29060E-23,2.29835E-24,0.00674778,0,-0.26964,0,1,0,0,0,0.292457,0.329083,0.231339,0.110603,0.0365175,8.8257E-11,2.93263E-11,1,5.89303E-11,1.9357E-11,1.14872E-17,1.29060E-23,4.2848E-12,5.684E-12
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","PLiabilitySignal 3",0.2162,0.999937,6.31118E-05,0.500002,8.364E-11,2.50639E-11,1,6.31118E-05,9.99947E-06,3.00001,4,0.542764,0.181238,0.207545,0.222429,0.207546,0.181242,1,1,0.397715,0.35385,,,1.95667E-11,,,,,1.0106E-17,1.21222E-23,5.5E-12,0.632754,9.99994,9.99996,19.9999,0.000103112,9.99994,9.99996,1.69825E-11,9.657E-12,4.6838E-6,4.6838E-06,7.31116E-12,4.68379E-06,9.31125E-05,9.31126E-05,4.00002E-05,5.31124E-05,3.84005E-06,4.92723E-05,0,1.9567E-11,0.31279,1.0106E-17,1.21222E-23,2.02200E-24,0.074215,0,0,0,0,1,0,0,0.130544,0.230737,0.277437,0.230737,0.130544,8.3639E-11,2.50639E-11,1,5.85753E-11,1.95667E-11,1.0106E-17,1.21222E-23,2.0188E-12,3.478E-12
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","PLiabilitySignal 4",0.2157,0.999945,5.46253E-05,0.620632,7.918E-11,2.01684E-11,1,5.46253E-05,9.99955E-06,3.60316,4,0.634759,0.0803035,0.130215,0.205673,0.273632,0.310176,1,1,0.460417,0.354053,,,1.14015E-11,,,,,8.74703E-18,1.72634E-18,8.77E-12,0.786485,9.99995,9.99996,19.9999,9.46255E-05,9.99995,9.99996,1.57219E-11,5.137E-12,1.7384E-5,1.73839E-5,2.38683E-12,1.73839E-05,8.46259E-05,8.4626E-05,4.00002E-05,4.46258E-05,1.40008E-05,3.0625E-05,0,1.1401E-11,0.124843,8.74703E-18,1.72634E-18,1.75011E-24,0.318239,0,0.26964,0,0,0,1,0,0.0365175,0.110603,0.231339,0.329083,0.292457,7.918E-11,2.01684E-11,1,5.90118E-11,1.14015E-11,8.74703E-18,1.72634E-18,1.8719E-12,6.895E-12
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","PLiabilitySignal 5",0.1762,0.999951,4.94395E-05,0.689392,7.65E-11,1.684E-11,1,4.94395E-05,9.9996E-06,3.94696,4,0.688256,0.0358224,0.0825678,0.179292,0.303461,0.398857,1,1,0.430079,0.339146,,,9.89186E-12,,,,,7.91664E-18,1.39020E-18,6.95E-12,0.848723,9.99995,9.99996,19.9999,8.94397E-05,9.99995,9.99996,1.40915E-11,2.93E-12,3.1394E-5,3.13945E-5,9.61443E-13,3.13945E-05,7.94401E-05,7.94401E-05,4.00002E-05,3.94399E-05,2.49245E-05,1.45154E-05,0,9.8919E-12,0.100002,7.91664E-18,1.39020E-18,1.58396E-24,0.635009,0,0.846353,0,0,0,0,1,0.00845878,0.0447002,0.160213,0.35799,0.428637,7.6499E-11,1.684E-11,1,5.96587E-11,9.89186E-12,7.91664E-18,1.39020E-18,1.0511E-12,5.897E-12
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","DLiabilitySignal 1",0.1762,0.999923,7.71503E-05,0.191344,9.12E-11,3.17794E-11,1,7.71503E-05,9.99933E-06,1.45672,4,0.319891,0.628602,0.294101,0.0696486,0.00727198,0.000376375,1,1,0.368078,0.305708,,,2.26105E-11,,,,,1.23539E-17,1.48358E-19,9.17E-12,0.568989,9.99992,9.99996,19.9999,0.00011715,9.99992,9.99996,2.04872E-11,2.827E-11,2.2516E-8,2.2544E-08,2.43406E-11,2.25113E-08,0.000107151,0.000107151,4.00002E-05,6.71509E-05,1.91273E-08,6.71318E-05,0,2.261E-11,0.22692,1.23539E-17,1.48358E-19,2.47177E-24,0.000292406,0,0.846353,0.428637,0.35799,0.160213,0.0447002,0.00845878,1,0,0,0,0,9.1196E-11,3.17794E-11,1,5.94171E-11,2.26105E-11,1.23539E-17,1.48358E-19,3.9519E-12,5.217E-12
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","DLiabilitySignal 2",0.2157,0.999928,7.17374E-05,0.309461,8.826E-11,2.9808E-11,1,7.17374E-05,9.99938E-06,2.04731,4,0.398189,0.324177,0.380601,0.226976,0.0602303,0.00801573,1,1,0.391925,0.307392,,,1.91412E-11,,,,,1.14872E-17,3.86582E-19,1.07E-11,0.640995,9.99993,9.99996,19.9999,0.000111738,9.99993,9.99996,1.99014E-11,2.015E-11,4.8402E-7,4.84039E-7,1.64729E-11,4.84014E-07,0.000101738,0.000101738,4.00002E-05,6.1738E-05,4.04013E-07,6.1334E-05,0,1.9141E-11,0.200058,1.14872E-17,3.86582E-19,2.29835E-24,0.00674778,0,0.26964,0.292457,0.329083,0.231339,0.110603,0.0365175,0,1,0,0,0,8.8257E-11,2.9808E-11,1,5.84485E-11,1.91412E-11,1.14872E-17,3.86582E-19,3.8294E-12,6.837E-12
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","DLiabilitySignal 3",0.2162,0.999937,6.31118E-05,0.500001,8.364E-11,2.66862E-11,1,6.31118E-05,9.99947E-06,3.00001,4,0.5351,0.0810537,0.239637,0.358615,0.239639,0.0810553,1,1,0.434149,0.416091,,,2.22213E-11,,,,,1.0106E-17,8.93333E-19,4.46E-12,0.80139,9.99994,9.99996,19.9999,0.000103112,9.99994,9.99996,1.72627E-11,1.018E-11,4.6838E-6,4.6838E-06,6.49884E-12,4.68379E-06,9.31125E-05,9.31126E-05,4.00002E-05,5.31124E-05,3.84005E-06,4.92723E-05,0,2.2221E-11,0.349797,1.0106E-17,8.93333E-19,2.02200E-24,0.074215,0,0,0.130544,0.230737,0.277437,0.230737,0.130544,0,0,1,0,0,8.3639E-11,2.66862E-11,1,5.6953E-11,2.22213E-11,1.0106E-17,8.93333E-19,8.8676E-13,3.578E-12
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","DLiabilitySignal 4",0.2157,0.999945,5.46253E-05,0.690541,7.918E-11,2.36393E-11,1,5.46253E-05,9.99955E-06,3.9527,4,0.685355,0.00801549,0.0602291,0.226973,0.380601,0.324181,1,1,0.479666,0.422596,,,1.63491E-11,,,,,8.74703E-18,1.45863E-18,7.29E-12,0.850142,9.99995,9.99996,19.9999,9.46255E-05,9.99995,9.99996,1.64679E-11,5.055E-12,1.7384E-5,1.73839E-5,2.09871E-12,1.73839E-05,8.46259E-05,8.4626E-05,4.00002E-05,4.46258E-05,1.40008E-05,3.0625E-05,0,1.6349E-11,0.295567,8.74703E-18,1.45863E-18,1.75011E-24,0.318239,0,-0.26964,0.0365175,0.110603,0.231339,0.329083,0.292457,0,0,0,1,0,7.918E-11,2.36393E-11,1,5.55409E-11,1.63491E-11,8.74703E-18,1.45863E-18,1.0925E-12,6.198E-12
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","DLiabilitySignal 5",0.1762,0.999951,4.94395E-05,0.808657,7.65E-11,9.89186E-12,1,4.94395E-05,9.9996E-06,4.54328,4,0.78543,0.00037636,0.00727178,0.0696474,0.294099,0.628605,1,1,0.100001,0.100001,,,9.89185E-12,,,,,7.91664E-18,9.55232E-24,3.37E-24,0.459568,9.99995,9.99996,19.9999,8.94397E-05,9.99995,9.99996,1.06174E-11,1.188E-12,3.1394E-5,3.13945E-5,4.29588E-13,3.13945E-05,7.94401E-05,7.94401E-05,4.00002E-05,3.94399E-05,2.49245E-05,1.45154E-05,0,9.8918E-12,0.100001,7.91664E-18,9.55232E-24,1.58396E-24,0.635009,0,-0.846353,0.00845878,0.0447002,0.160213,0.35799,0.428637,0,0,0,0,1,7.6499E-11,9.89186E-12,1,6.66069E-11,9.89185E-12,7.91664E-18,9.55232E-24,1.8187E-24,1.547E-24
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","PDoesntFile",1,0.999937,6.32062E-05,0.500001,0,0,1,6.32062E-05,9.99946E-06,3,4,0.544166,0.2,0.2,0.2,0.2,0.200001,1,1,,,,,0,,,,,0,0,0,,9.99994,9.99996,19.9999,0.000103206,9.99994,9.99996,0,0,1.0402E-5,1.04022E-5,0,1.04022E-05,9.3207E-05,9.3207E-05,4.00002E-05,5.32068E-05,8.33219E-06,4.48746E-05,0,0,,0,0,0,0.164575,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","P Files",8E-11,0,1,0.482101,1,0.294228,1,1,0.119446,2.9105,1.71986,1.22311,0.223716,0.207255,0.193223,0.186419,0.189386,1,1,0.3939,0.341634,,,0.217162,,,,,1.20853E-07,7.37098E-09,0.077066,0.697919,9.67768,9.11862,18.7963,1.2037,9.67768,9.11862,0.203681,0.153176,0.127071,0.280247,0.116725,0.0599867,0.880571,1.08425,1.71986E-05,0.880554,0.668112,0.212441,0,0.217162,0.254435,1.20853E-07,7.37098E-09,2.41804E-14,0.754023,0,-3.62710E-14,0.191872,0.227295,0.215965,0.20392,0.160949,0.191872,0.227295,0.215965,0.20392,0.160949,1,0.294228,0,0.705772,0.217162,1.20853E-07,7.37098E-09,0.0232801,0.0537854
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","DDoesntAnswer",6E-11,0,1,0.502869,1,0,1,1,0.107508,3.01434,0.972224,1.46214,0.207573,0.19447,0.188321,0.195312,0.214324,1,1,,,,,0,,,,,0,0,0,,9.9,8.99999,18.9,1.10001,9.9,8.99999,0.1,0.0621338,0.0937866,0.15592,0.0621338,0.00937866,0.892501,0.992501,9.72224E-06,0.892492,0.83741,0.0550819,0,0,,0,0,0,0.937866,0,-0.0312259,0.177479,0.215038,0.214301,0.215336,0.177845,0.177125,0.213281,0.208366,0.20267,0.198558,1,0,0,1,0,0,0,0,0
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","D Answers",2E-11,0,1,0.432284,1,1,1,1,0.148083,2.66142,3.51323,0.649747,0.26244,0.237923,0.204982,0.165088,0.129567,1,1,0.3939,0.341634,,,0.738075,,,,,4.10748E-07,2.5052E-08,0.261925,0.697919,9.1444,9.40318,18.5476,1.45242,9.1444,9.40318,0.452385,0.371563,0.20691,0.578473,0.247674,0.181381,0.851952,1.30434,3.51323E-05,0.851917,0.262014,0.589903,0,0.738075,0.254435,4.10748E-07,2.5052E-08,8.21826E-14,0.313034,0,0.0749025,0.226396,0.256694,0.219957,0.176534,0.120418,0.227245,0.260911,0.234195,0.206916,0.0707339,1,1,0,0,0.738075,4.10748E-07,2.5052E-08,0.0791226,0.182802
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","Settles1",2E-11,0,1,0.419626,1,1,1,1,0.150309,2.59813,3.69536,0.576482,0.282845,0.234442,0.206396,0.154372,0.121945,1,1,0.251345,0.257525,,,1,,,,,0,0,0,,9.05444,9.54553,18.6,1.40004,9.05444,9.54553,0.4,0.317525,0.184934,0.502458,0.162052,0.168855,0.849728,1.24973,3.69536E-05,0.849691,0.190581,0.65911,0,1,0.254435,0,0,0,0.229889,0,-0.236595,0.306738,0.22956,0.232653,0.135213,0.0958356,0.219058,0.227001,0.264217,0.193889,0.0958355,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","DoesntSettle1",6E-12,0,1,0.467953,1,1,1,1,0.14181,2.83976,3,0.856201,0.20494,0.247732,0.200997,0.195285,0.151045,1,1,0.795605,0.578643,,,0,,,,,1.56819E-06,9.56455E-08,0.999998,0.697919,9.39792,9.00205,18.4,1.60003,9.39792,9.00205,0.6,0.523837,0.268836,0.792672,0.488948,0.21668,0.85822,1.45822,3E-05,0.85819,0.463306,0.394884,0,0,,1.56819E-06,9.56455E-08,3.13764E-13,0.547327,0,0.952665,6.74339E-07,0.333154,0.184184,0.292972,0.189689,0.250316,0.356463,0.149596,0.243625,2.16129E-07,1,1,0,0,0,1.56819E-06,9.56455E-08,0.302081,0.697917
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","PAbandons1",1E-17,0,1,0.455699,1,1,1,1,0.158204,2.77849,4,0.511291,0.249882,0.221955,0.192527,0.171061,0.164575,1,1,0.6,0.1,,,0,,,,,1,0,0,,8.8,9.79996,18.6,1.40004,8.8,9.79996,0.4,0.167085,0.197491,0.364575,0.033417,0.236989,0.841836,1.24184,4E-05,0.841796,0.131825,0.709971,0,0,,1,0,1.0004E-07,0.164575,0,3.39676E-08,0.215069,0.244791,0.21592,0.186399,0.137821,0.215069,0.244791,0.21592,0.186399,0.137821,1,1,0,0,0,1,0,0,0
"Risk Neutral CM 1 CN 0.4 LT 0.8","0","44","PDoesntAbandon1",6E-12,0,1,0.467953,1,1,1,1,0.14181,2.83976,3,0.856202,0.20494,0.247732,0.200997,0.195285,0.151045,1,1,0.795606,0.578644,,,0,,,,,0,9.56456E-08,1,0.697919,9.39792,9.00205,18.4,1.60003,9.39792,9.00205,0.6,0.523837,0.268836,0.792673,0.488948,0.21668,0.85822,1.45822,3E-05,0.85819,0.463307,0.394883,0,0,,0,9.56456E-08,1.56882E-13,0.547328,0,0.952667,3.37071E-07,0.333154,0.184184,0.292972,0.189689,0.250316,0.356463,0.149596,0.243625,3.52656E-13,1,1,0,0,0,0,9.56456E-08,0.302081,0.697918
